,key_0,business_code,cust_number,name_customer,clear_date,buisness_year,posting_date,document_create_date,due_in_date,posting_id,baseline_create_date,cust_payment_terms,invoice_id,isOpen,total_open_amt(USD),Delay,bucket
5425,5425,U001,0200744019,TARG trust,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,34681.97,6.056390291339209,"(0, 15]"
5426,5426,U001,0200744019,TARG corp,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,9626.05,6.056390291339209,"(0, 15]"
5427,5427,U001,0200780383,MEIJ ,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,115604.46,6.056390291339209,"(0, 15]"
5428,5428,U001,0200769623,WAL-MAR corporation,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,9190.82,6.056390291339209,"(0, 15]"
5429,5429,CA02,0140106408,WAL-M corp,2020-01-21,2020.0,2020-04-04,20200404,2020-01-15 00:04:00,1.0,20200405.0,CA10,CA02,1,3388.7839999999997,6.056390291339209,"(0, 15]"
5430,5430,U001,0200769623,WAL-MAR corporation,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,1868.1,6.056390291339209,"(0, 15]"
5431,5431,U001,0200744019,TARG co,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,12184.22,6.056390291339209,"(0, 15]"
5432,5432,U001,0200936373,SUPE ,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,23546.55,6.056390291339209,"(0, 15]"
5433,5433,U001,0200759878,SA llc,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,48319.9,6.056390291339209,"(0, 15]"
5434,5434,U001,0200772595,SAFEW in,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,42721.9,6.056390291339209,"(0, 15]"
5435,5435,U001,0200769623,WAL-MAR llc,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,3403.8,6.056390291339209,"(0, 15]"
5436,5436,CA02,0140104409,LOB foundation,2020-01-27,2020.0,2020-04-04,20200404,2020-01-21 00:04:00,1.0,20200411.0,CA10,CA02,1,37646.536,6.056390291339209,"(0, 15]"
5437,5437,U001,0200230690,DECA corporation,2020-01-30,2020.0,2020-04-04,20200404,2020-01-24 00:04:00,1.0,20200401.0,NAM4,U001,1,865.14,6.056390291339209,"(0, 15]"
5438,5438,U001,0200769623,WAL-MAR llc,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,5091.3,6.056390291339209,"(0, 15]"
5439,5439,U001,0200416837,DEC us,2020-01-30,2020.0,2020-04-04,20200404,2020-01-24 00:04:00,1.0,20200401.0,NAM4,U001,1,2989.15,6.056390291339209,"(0, 15]"
5440,5440,U001,0200759878,SA co,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,96087.38,6.056390291339209,"(0, 15]"
5441,5441,U001,0200769623,WAL-MAR corp,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,1329.23,6.056390291339209,"(0, 15]"
5442,5442,U001,0200769623,WAL-MAR in,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,426.66,6.056390291339209,"(0, 15]"
5443,5443,U001,0200769623,WAL-MAR llc,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,19261.15,6.056390291339209,"(0, 15]"
5444,5444,U001,0200769623,WAL-MAR corp,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,8803.71,6.056390291339209,"(0, 15]"
5445,5445,U001,0200744019,TARG systems,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,8231.71,6.056390291339209,"(0, 15]"
5446,5446,U001,0200744019,TARG us,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,23778.81,6.056390291339209,"(0, 15]"
5447,5447,U001,0200726979,BJ'S  llc,2020-01-25,2020.0,2020-04-04,20200406,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,800.52,6.056390291339209,"(0, 15]"
5448,5448,U001,0200769623,WAL-MAR systems,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,32660.26,6.056390291339209,"(0, 15]"
5449,5449,U001,0200148860,DOLLA foundation,2020-01-14,2020.0,2020-04-04,20200404,2020-01-08 00:06:00,1.0,20200404.0,NAGD,U001,1,4493.67,6.056390291339209,"(0, 15]"
5450,5450,CA02,0140104409,LOB co,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200409.0,CA10,CA02,1,18216.864,6.056390291339209,"(0, 15]"
5451,5451,U001,0200769623,WAL-MAR systems,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,23334.87,6.056390291339209,"(0, 15]"
5452,5452,U001,0200779906,Other,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,1817.75,6.056390291339209,"(0, 15]"
5453,5453,U001,0200769623,WAL-MAR in,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,661.11,6.056390291339209,"(0, 15]"
5454,5454,CA02,0140104440,SO co,2020-01-20,2020.0,2020-04-04,20200404,2020-01-14 00:04:00,1.0,20200404.0,CA10,CA02,1,66574.664,6.056390291339209,"(0, 15]"
5455,5455,U001,0200416837,DEC foundation,2020-01-30,2020.0,2020-04-04,20200404,2020-01-24 00:04:00,1.0,20200401.0,NAM4,U001,1,3089.86,6.056390291339209,"(0, 15]"
5456,5456,CA02,0140104440,SO corp,2020-01-29,2020.0,2020-04-04,20200404,2020-01-23 00:04:00,1.0,20200413.0,CA10,CA02,1,84041.36,6.056390291339209,"(0, 15]"
5457,5457,U001,0200769623,WAL-MAR in,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,8488.77,6.056390291339209,"(0, 15]"
5458,5458,CA02,0140104409,LOB trust,2020-01-27,2020.0,2020-04-04,20200404,2020-01-21 00:04:00,1.0,20200411.0,CA10,CA02,1,51130.56,6.056390291339209,"(0, 15]"
5459,5459,U001,0200769623,WAL-MAR corporation,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,33622.22,6.056390291339209,"(0, 15]"
5460,5460,U001,0200769623,WAL-MAR associates,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,48926.12,6.056390291339209,"(0, 15]"
5461,5461,U001,0200769623,WAL-MAR ,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,63091.65,6.056390291339209,"(0, 15]"
5462,5462,U001,0200762301,C&S WH corporation,2020-01-14,2020.0,2020-04-04,20200403,2020-01-08 00:06:00,1.0,20200404.0,NAGD,U001,1,1779.26,6.056390291339209,"(0, 15]"
5463,5463,U001,0200230690,DECA in,2020-01-30,2020.0,2020-04-04,20200404,2020-01-24 00:04:00,1.0,20200401.0,NAM4,U001,1,8114.5,6.056390291339209,"(0, 15]"
5464,5464,U001,0200230690,DECA ,2020-01-17,2020.0,2020-04-04,20200404,2020-01-11 00:04:00,1.0,20200401.0,NAM2,U001,1,5841.19,6.056390291339209,"(0, 15]"
5465,5465,U001,0200772670,ASSOCIAT foundation,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAU5,U001,1,7331.42,6.056390291339209,"(0, 15]"
5466,5466,U001,0200769623,WAL-MAR systems,2020-01-25,2020.0,2020-04-04,20200406,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,36725.96,6.056390291339209,"(0, 15]"
5467,5467,U001,0200776463,KROGE co,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,105956.84,6.056390291339209,"(0, 15]"
5468,5468,U001,0200230690,DECA ,2020-01-30,2020.0,2020-04-04,20200404,2020-01-24 00:04:00,1.0,20200401.0,NAM4,U001,1,920.37,6.056390291339209,"(0, 15]"
5469,5469,U001,0200820380,SMITH'S ,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,83536.17,6.056390291339209,"(0, 15]"
5470,5470,U001,0200881076,ALBERT foundation,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,76246.06,6.056390291339209,"(0, 15]"
5471,5471,U001,0200508557,Other,2020-01-25,2020.0,2020-04-04,20200328,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,22423.97,6.056390291339209,"(0, 15]"
5472,5472,U001,0100031704,DELHAIZE us,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,14696.81,6.056390291339209,"(0, 15]"
5473,5473,U001,0200769623,WAL-MAR llc,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,36151.49,6.056390291339209,"(0, 15]"
5474,5474,U001,0200744019,TARG ,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,51071.34,6.056390291339209,"(0, 15]"
5475,5475,U001,0200769623,WAL-MAR systems,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,1448.65,6.056390291339209,"(0, 15]"
5476,5476,U001,0200920735,ALBERT ,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,74878.14,6.056390291339209,"(0, 15]"
5477,5477,CA02,0140106408,WAL-M in,2020-01-20,2020.0,2020-04-04,20200404,2020-01-14 00:04:00,1.0,20200404.0,CA10,CA02,1,88454.32800000001,6.056390291339209,"(0, 15]"
5478,5478,U001,0200759878,SA corporation,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,24397.05,6.056390291339209,"(0, 15]"
5479,5479,U001,0200759878,SA associates,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,12668.17,6.056390291339209,"(0, 15]"
5480,5480,U001,0200759878,SA foundation,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,12519.03,6.056390291339209,"(0, 15]"
5481,5481,U001,0200794332,COST associates,2020-01-30,2020.0,2020-04-04,20200331,2020-01-24 00:04:00,1.0,20200404.0,Other,U001,1,8206.89,6.056390291339209,"(0, 15]"
5482,5482,U001,0200418007,AM corporation,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,19730.06,6.056390291339209,"(0, 15]"
5483,5483,U001,0200739534,OK co,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,58436.46,6.056390291339209,"(0, 15]"
5484,5484,U001,0200772595,SAFEW corporation,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,77213.43,6.056390291339209,"(0, 15]"
5485,5485,U001,0200759878,SA trust,2020-01-25,2020.0,2020-04-04,20200401,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,10644.67,6.056390291339209,"(0, 15]"
5486,5486,U001,Other,HAR corp,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,100208.72,6.056390291339209,"(0, 15]"
5487,5487,U001,0200726979,BJ'S  us,2020-01-25,2020.0,2020-04-04,20200414,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,30583.99,6.056390291339209,"(0, 15]"
5488,5488,U001,0200769623,WAL-MAR associates,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,23707.65,6.056390291339209,"(0, 15]"
5489,5489,U001,0200762301,C&S WH corp,2020-01-25,2020.0,2020-04-04,20200405,2020-01-19 00:04:00,1.0,20200404.0,NAC6,U001,1,16326.26,6.056390291339209,"(0, 15]"
5490,5490,U001,0200230690,DECA systems,2020-01-30,2020.0,2020-04-04,20200404,2020-01-24 00:04:00,1.0,20200401.0,NAM4,U001,1,280.92,6.056390291339209,"(0, 15]"
5491,5491,U001,0200769623,WAL-MAR corp,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,52979.37,6.056390291339209,"(0, 15]"
5492,5492,U001,0200772670,ASSOCIAT associates,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAU5,U001,1,329.57,6.056390291339209,"(0, 15]"
5493,5493,U001,0200769623,WAL-MAR in,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,32657.45,6.056390291339209,"(0, 15]"
5494,5494,U001,0200744019,TARG corporation,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,1809.2,6.056390291339209,"(0, 15]"
5495,5495,U001,0200769623,WAL-MAR foundation,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,10158.86,6.056390291339209,"(0, 15]"
5496,5496,U001,0200744019,TARG trust,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,47363.22,6.056390291339209,"(0, 15]"
5497,5497,CA02,0140104429,COSTCO foundation,2020-01-22,2020.0,2020-04-04,20200404,2020-01-16 00:04:00,1.0,20200406.0,CA10,CA02,1,1444.3760000000002,6.056390291339209,"(0, 15]"
5498,5498,CA02,0140104409,LOB trust,2020-01-26,2020.0,2020-04-04,20200404,2020-01-20 00:04:00,1.0,20200410.0,CA10,CA02,1,52504.0,6.056390291339209,"(0, 15]"
5499,5499,U001,0200769623,WAL-MAR corp,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,30082.09,6.056390291339209,"(0, 15]"
5500,5500,CA02,0140104249,SOB foundation,2020-01-28,2020.0,2020-04-04,20200404,2020-01-22 00:04:00,1.0,20200412.0,CA10,CA02,1,28935.048,6.056390291339209,"(0, 15]"
5501,5501,U001,0200769623,WAL-MAR co,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,4486.27,6.056390291339209,"(0, 15]"
5502,5502,U001,0200769369,Other,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,2903.39,6.056390291339209,"(0, 15]"
5503,5503,U001,0200230690,DECA corporation,2020-01-30,2020.0,2020-04-04,20200404,2020-01-24 00:04:00,1.0,20200401.0,NAM4,U001,1,139.32,6.056390291339209,"(0, 15]"
5504,5504,CA02,0140104240,Other,2020-01-29,2020.0,2020-04-04,20200404,2020-01-23 00:04:00,1.0,20200413.0,CA10,CA02,1,70091.344,6.056390291339209,"(0, 15]"
5505,5505,U001,0200794332,COST corporation,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAAX,U001,1,4350.15,6.056390291339209,"(0, 15]"
5506,5506,U001,200416837,DEC co,2020-01-14,2020.0,2020-04-04,20200404,2020-01-08 00:04:00,1.0,20200401.0,Other,U001,1,16329.57,6.056390291339209,"(0, 15]"
5507,5507,U001,0200772595,SAFEW systems,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,20808.08,6.056390291339209,"(0, 15]"
5508,5508,U001,0200769623,WAL-MAR llc,2020-01-25,2020.0,2020-04-04,20200402,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,111054.25,6.056390291339209,"(0, 15]"
5509,5509,U001,0200230690,DECA systems,2020-01-30,2020.0,2020-04-04,20200404,2020-01-24 00:04:00,1.0,20200401.0,NAM4,U001,1,9999.02,6.056390291339209,"(0, 15]"
5510,5510,U001,0200769623,WAL-MAR corporation,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,23708.91,6.056390291339209,"(0, 15]"
5511,5511,U001,0200769623,WAL-MAR trust,2020-01-25,2020.0,2020-04-04,20200404,2020-01-19 00:04:00,1.0,20200404.0,NAH4,U001,1,6965.75,6.056390291339209,"(0, 15]"
5512,5512,U001,0200744019,TARG associates,2020-01-25,2020.0,2020-04-04,20200403,2020-01-19 00:04:00,1.0,20200404.0,NAA8,U001,1,5745.48,6.056390291339209,"(0, 15]"
5513,5513,U001,0200744019,TARG corp,2020-01-26,2020.0,2020-04-05,20200403,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,11975.86,6.056390291339209,"(0, 15]"
5514,5514,U001,0200762301,C&S WH co,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAC6,U001,1,31647.82,6.056390291339209,"(0, 15]"
5515,5515,U001,0100031704,DELHAIZE systems,2020-01-26,2020.0,2020-04-05,20200405,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,17943.17,6.056390291339209,"(0, 15]"
5516,5516,U001,0200762301,C&S WH corp,2020-01-15,2020.0,2020-04-05,20200404,2020-01-09 00:06:00,1.0,20200405.0,NAGD,U001,1,6141.54,6.056390291339209,"(0, 15]"
5517,5517,U001,200769623,WAL-MAR llc,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,17900.23,6.056390291339209,"(0, 15]"
5518,5518,U001,0200769623,WAL-MAR co,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,20231.4,6.056390291339209,"(0, 15]"
5519,5519,U001,0200936373,SUPE trust,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,14100.73,6.056390291339209,"(0, 15]"
5520,5520,U001,0200148860,DOLLA co,2020-01-26,2020.0,2020-04-05,20200405,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,11477.04,6.056390291339209,"(0, 15]"
5521,5521,U001,0200769623,WAL-MAR corporation,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,8516.54,6.056390291339209,"(0, 15]"
5522,5522,U001,0200769623,WAL-MAR us,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,33662.34,6.056390291339209,"(0, 15]"
5523,5523,U001,0200780383,MEIJ co,2020-01-26,2020.0,2020-04-05,20200405,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,25823.59,6.056390291339209,"(0, 15]"
5524,5524,CA02,0140104249,SOB ,2020-01-30,2020.0,2020-04-05,20200405,2020-01-24 00:04:00,1.0,20200414.0,CA10,CA02,1,50223.672,6.056390291339209,"(0, 15]"
5525,5525,U001,0200769623,WAL-MAR ,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,10265.76,6.056390291339209,"(0, 15]"
5526,5526,U001,0200769623,WAL-MAR in,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,6046.34,6.056390291339209,"(0, 15]"
5527,5527,U001,0200744019,TARG systems,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,46122.76,6.056390291339209,"(0, 15]"
5528,5528,U001,0200743129,BROOKS ,2020-01-26,2020.0,2020-04-05,20200405,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,73060.0,6.056390291339209,"(0, 15]"
5529,5529,CA02,Other,Other,2020-01-23,2020.0,2020-04-05,20200405,2020-01-17 00:04:00,1.0,20200407.0,CA10,CA02,1,116446.448,6.056390291339209,"(0, 15]"
5530,5530,U001,0200772595,SAFEW systems,2020-01-26,2020.0,2020-04-05,20200405,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,56708.69,6.056390291339209,"(0, 15]"
5531,5531,U001,0200759878,SA ,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,13789.99,6.056390291339209,"(0, 15]"
5532,5532,CA02,0140106408,WAL-M systems,2020-01-21,2020.0,2020-04-05,20200406,2020-01-15 00:04:00,1.0,20200405.0,CA10,CA02,1,29694.536,6.056390291339209,"(0, 15]"
5533,5533,U001,0200726979,BJ'S  trust,2020-01-26,2020.0,2020-04-05,20200414,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,511.91,6.056390291339209,"(0, 15]"
5534,5534,U001,0200769623,WAL-MAR associates,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,27981.62,6.056390291339209,"(0, 15]"
5535,5535,U001,0200744019,TARG co,2020-01-26,2020.0,2020-04-05,20200403,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,6817.15,6.056390291339209,"(0, 15]"
5536,5536,U001,0200769623,WAL-MAR llc,2020-01-26,2020.0,2020-04-05,20200406,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,26253.0,6.056390291339209,"(0, 15]"
5537,5537,U001,0200759878,SA co,2020-01-26,2020.0,2020-04-05,20200403,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,15948.19,6.056390291339209,"(0, 15]"
5538,5538,U001,0200769623,WAL-MAR associates,2020-01-26,2020.0,2020-04-05,20200403,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,11274.05,6.056390291339209,"(0, 15]"
5539,5539,U001,0200769623,WAL-MAR co,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,13635.52,6.056390291339209,"(0, 15]"
5540,5540,U001,0200769623,WAL-MAR corp,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,661.11,6.056390291339209,"(0, 15]"
5541,5541,U001,0100021540,Other,2020-01-21,2020.0,2020-04-05,20200403,2020-01-15 00:04:00,1.0,20200405.0,NA10,U001,1,72195.62,6.056390291339209,"(0, 15]"
5542,5542,U001,0200769623,WAL-MAR co,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,13721.92,6.056390291339209,"(0, 15]"
5543,5543,U001,0200744019,TARG corporation,2020-01-26,2020.0,2020-04-05,20200406,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,50062.77,6.056390291339209,"(0, 15]"
5544,5544,U001,0200759878,SA co,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,3121.51,6.056390291339209,"(0, 15]"
5545,5545,CA02,0140104285,Other,2020-01-30,2020.0,2020-04-05,20200405,2020-01-24 00:04:00,1.0,20200414.0,CA10,CA02,1,62577.32800000001,6.056390291339209,"(0, 15]"
5546,5546,U001,0200769623,WAL-MAR ,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,8929.37,6.056390291339209,"(0, 15]"
5547,5547,U001,0200769623,WAL-MAR corporation,2020-01-26,2020.0,2020-04-05,20200403,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,61.29,6.056390291339209,"(0, 15]"
5548,5548,U001,0200762301,C&S WH ,2020-01-15,2020.0,2020-04-05,20200404,2020-01-09 00:06:00,1.0,20200405.0,NAGD,U001,1,1919.23,6.056390291339209,"(0, 15]"
5549,5549,U001,0200769623,WAL-MAR trust,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,29899.8,6.056390291339209,"(0, 15]"
5550,5550,CA02,0140104409,LOB associates,2020-01-22,2020.0,2020-04-05,20200405,2020-01-16 00:04:00,1.0,20200406.0,CA10,CA02,1,107503.296,6.056390291339209,"(0, 15]"
5551,5551,U001,0200769623,WAL-MAR ,2020-01-26,2020.0,2020-04-05,20200406,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,1951.46,6.056390291339209,"(0, 15]"
5552,5552,U001,0200076137,Other,2020-01-26,2020.0,2020-04-05,20200401,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,25758.0,6.056390291339209,"(0, 15]"
5553,5553,U001,0200780849,Other,2020-01-26,2020.0,2020-04-05,20200406,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,12294.2,6.056390291339209,"(0, 15]"
5554,5554,U001,200769623,WAL-MAR corporation,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,28497.01,6.056390291339209,"(0, 15]"
5555,5555,CA02,0140105686,SYSC llc,2020-01-23,2020.0,2020-04-05,20200405,2020-01-17 00:04:00,1.0,20200407.0,CA10,CA02,1,15328.36,6.056390291339209,"(0, 15]"
5556,5556,U001,0200772670,ASSOCIAT llc,2020-01-26,2020.0,2020-04-05,20200405,2020-01-20 00:04:00,1.0,20200405.0,NAU5,U001,1,6114.39,6.056390291339209,"(0, 15]"
5557,5557,U001,0200769623,WAL-MAR in,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,33524.51,6.056390291339209,"(0, 15]"
5558,5558,U001,Other,SPAR co,2020-01-26,2020.0,2020-04-05,20200405,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,40911.63,6.056390291339209,"(0, 15]"
5559,5559,U001,0200759878,SA associates,2020-01-26,2020.0,2020-04-05,20200414,2020-01-20 00:05:00,1.0,20200405.0,Other,U001,1,115345.16,6.056390291339209,"(0, 15]"
5560,5560,U001,0200881076,ALBERT associates,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,8331.33,6.056390291339209,"(0, 15]"
5561,5561,U001,0200769623,WAL-MAR in,2020-01-26,2020.0,2020-04-05,20200404,2020-01-20 00:04:00,1.0,20200405.0,NAH4,U001,1,9523.61,6.056390291339209,"(0, 15]"
5562,5562,U001,0200965912,C&S W associates,2020-01-26,2020.0,2020-04-05,20200403,2020-01-20 00:04:00,1.0,20200405.0,NAC6,U001,1,62123.46,6.056390291339209,"(0, 15]"
5563,5563,U001,0200707822,PUBLI corp,2020-01-26,2020.0,2020-04-05,20200405,2020-01-20 00:04:00,1.0,20200405.0,NAA8,U001,1,118201.5,6.056390291339209,"(0, 15]"
